temperature,rainfall,humidity,N,P,K,ph,crop,month
40,343,72,87,71,119,5.1,sugarcane,8
20,49,60,49,102,70,7.4,barley,1
15,246,94,93,117,72,6.9,rice,12
37,149,40,46,96,62,6.9,maize,8
24,308,80,115,65,74,6.9,rice,8
31,293,64,79,48,14,7.0,sugarcane,11
22,159,93,64,61,39,7.8,wheat,3
28,141,95,116,82,41,5.6,tea,1
31,330,51,52,17,42,6.9,sugarcane,8
21,140,78,50,61,36,5.9,wheat,3
15,284,44,96,103,87,6.8,groundnut,3
30,210,93,36,29,25,6.6,sugarcane,1
14,151,65,20,64,111,5.1,potato,11
30,50,49,64,68,11,5.5,maize,5
28,80,31,106,47,68,7.5,millet,10
16,266,76,70,16,109,6.8,rice,7
28,167,32,120,108,73,5.7,rice,10
18,224,68,75,92,52,6.0,tea,9
16,276,42,58,85,75,5.2,tomato,12
18,31,53,53,77,52,6.9,barley,7
38,172,33,91,102,118,6.7,coffee,9
30,174,52,42,82,119,7.5,onion,8
23,40,76,71,75,57,6.8,barley,12
34,151,83,18,36,102,7.1,tomato,2
29,73,71,82,41,76,7.6,maize,1
37,300,38,89,100,28,5.5,sugarcane,7
21,35,84,26,115,70,7.7,barley,7
30,264,91,44,48,47,5.5,rice,8
22,318,37,92,39,43,7.9,potato,5
30,323,86,91,15,30,5.3,rice,3
40,29,73,67,94,96,7.6,maize,12
33,160,35,62,42,104,5.1,potato,8
35,182,45,38,73,55,5.4,sugarcane,6
20,275,93,88,76,119,5.6,rice,11
36,121,79,25,34,21,5.1,maize,3
19,306,64,79,116,101,5.9,tea,1
28,304,34,49,45,25,6.3,sugarcane,3
28,110,76,98,71,91,6.6,mustard,5
30,301,35,49,45,79,5.3,sugarcane,3
26,45,48,34,40,50,5.8,millet,1
18,266,39,96,17,87,7.4,pulses,5
33,74,76,92,65,23,7.2,maize,10
11,100,36,93,61,19,7.9,millet,7
17,98,71,74,82,84,6.8,barley,7
39,105,54,25,32,60,7.5,maize,11
40,70,51,30,67,24,6.0,maize,9
38,292,46,82,88,98,6.9,sugarcane,10
19,215,33,55,101,22,6.7,coffee,10
26,282,85,64,29,72,6.5,rice,12
36,202,93,96,75,66,6.7,sugarcane,3
15,217,88,72,59,116,6.3,tea,7
16,80,33,48,114,39,6.5,millet,1
39,89,48,35,57,65,6.4,maize,4
18,91,91,114,32,51,6.3,tea,4
28,24,68,108,15,47,7.2,mustard,5
35,187,48,119,66,101,7.4,sugarcane,7
16,111,62,75,38,48,5.3,wheat,7
34,328,86,31,18,61,7.8,rice,11
30,231,54,51,35,56,7.6,sugarcane,4
24,26,75,66,112,109,7.5,barley,7
29,181,44,50,69,116,6.4,sugarcane,11
19,332,95,28,119,52,6.1,rice,3
27,277,95,72,55,10,6.7,rice,6
15,109,43,17,111,12,8.0,millet,12
35,142,47,60,106,96,7.9,maize,2
19,130,82,82,20,70,5.2,wheat,10
18,227,56,115,66,22,7.1,onion,9
31,114,52,61,117,99,6.1,maize,5
10,240,62,44,28,90,8.0,potato,6
13,207,88,86,105,28,7.6,jute,12
22,278,47,82,100,20,5.6,tomato,12
21,331,58,54,69,14,5.5,onion,12
18,217,56,102,114,34,7.0,sugarcane,12
13,214,88,52,63,87,7.5,jute,4
21,145,45,64,117,18,6.6,wheat,11
23,28,79,119,89,41,5.1,barley,10
29,106,55,59,67,65,7.1,maize,7
38,93,41,67,43,50,6.1,maize,12
33,30,53,20,105,73,5.1,maize,9
24,344,31,54,111,40,5.5,barley,7
31,277,68,64,54,59,7.5,sugarcane,1
32,99,60,29,105,31,6.9,maize,1
19,305,55,25,118,38,7.1,tomato,9
40,249,58,36,52,84,6.1,sugarcane,11
40,213,70,15,39,61,7.1,sugarcane,9
34,35,52,68,26,29,7.7,maize,4
32,129,44,50,113,58,7.4,maize,9
23,134,90,22,39,74,5.0,wheat,3
23,326,83,60,76,103,7.1,rice,7
30,332,46,14,41,24,6.4,sugarcane,6
27,150,34,84,40,61,7.2,wheat,8
18,58,59,46,64,120,8.0,barley,11
39,139,67,45,66,57,5.7,maize,9
16,36,47,52,68,80,5.5,millet,5
29,76,62,62,12,48,7.2,maize,1
21,80,40,46,42,48,6.9,millet,3
26,282,88,14,64,83,7.6,rice,10
20,100,33,58,69,22,7.2,millet,12
37,349,51,71,110,85,5.5,sugarcane,8
30,208,51,107,93,99,5.5,sugarcane,11
21,328,81,27,10,110,5.6,rice,6
37,224,43,57,31,24,5.4,sugarcane,8
32,229,44,118,100,76,6.4,sugarcane,9
10,107,54,43,38,107,6.8,barley,4
22,223,44,13,31,44,6.6,coffee,1
35,264,58,27,40,100,6.8,sugarcane,1
38,142,47,68,93,102,5.5,maize,10
20,253,83,23,115,118,7.6,rice,4
33,301,32,12,50,79,7.2,sugarcane,12
19,290,35,33,84,74,5.2,groundnut,7
24,128,92,55,119,34,6.0,wheat,2
21,80,35,115,99,33,5.9,millet,3
19,74,48,16,120,102,6.0,millet,1
35,154,88,67,80,78,5.5,tomato,5
26,313,60,93,35,112,6.8,sugarcane,1
13,157,80,39,58,102,5.5,potato,8
40,252,54,48,74,79,5.4,sugarcane,1
14,27,74,111,106,24,5.5,barley,11
23,289,60,113,40,11,6.5,coffee,1
10,290,44,12,64,13,5.9,tomato,2
26,307,56,84,62,68,7.7,sugarcane,2
19,347,55,82,21,53,5.2,rice,12
36,183,82,59,95,79,5.1,sugarcane,6
19,285,54,15,70,25,6.3,coffee,7
33,208,60,31,113,87,5.9,sugarcane,5
31,113,72,25,111,87,5.8,maize,1
22,214,89,87,34,32,7.7,jute,1
25,74,83,72,90,36,7.3,mustard,3
16,114,43,18,31,64,5.3,wheat,2
39,329,44,34,54,62,5.0,sugarcane,5
12,340,91,117,79,17,6.4,rice,12
11,22,66,31,101,79,7.5,barley,10
23,134,93,103,20,11,7.6,wheat,6
20,47,90,108,98,74,5.9,tea,7
25,115,30,25,17,99,7.0,wheat,4
16,207,89,14,59,78,6.0,tea,7
15,297,95,45,64,47,5.7,rice,11
21,55,77,103,50,88,5.3,barley,8
11,348,67,96,30,20,5.5,jute,11
19,285,78,32,55,111,7.9,rice,1
28,147,85,13,80,68,5.6,tea,6
12,244,47,92,45,105,7.3,tomato,8
22,202,43,82,33,70,5.9,groundnut,5
11,176,54,112,70,24,7.7,rice,4
27,261,79,28,61,40,7.6,rice,2
31,163,51,88,99,42,6.2,coffee,6
10,96,62,14,23,53,7.3,barley,6
33,193,35,90,80,108,7.7,sugarcane,11
22,179,55,23,63,32,7.2,wheat,1
25,157,51,23,45,60,6.1,wheat,9
40,269,30,105,58,15,5.9,sugarcane,12
24,285,30,38,15,71,7.3,tea,11
26,279,76,57,64,104,5.9,rice,6
37,280,46,34,117,112,6.0,sugarcane,3
40,62,51,43,95,80,6.0,maize,4
13,256,56,48,102,77,6.9,groundnut,12
20,134,89,32,81,106,5.4,wheat,11
19,231,75,68,112,64,6.8,jute,4
37,211,83,23,49,47,5.8,sugarcane,3
23,214,46,49,24,21,6.4,coffee,10
39,125,51,61,83,97,6.0,maize,3
35,160,53,81,66,43,6.5,coffee,3
32,51,86,95,105,14,7.8,maize,4
31,194,63,75,19,79,7.1,sugarcane,7
39,72,91,68,91,93,6.5,maize,4
26,311,61,30,89,115,6.7,sugarcane,9
24,222,36,22,11,52,5.2,tea,1
10,270,76,107,49,92,6.2,rice,8
30,145,51,54,26,66,7.1,maize,7
38,304,50,34,74,99,7.7,sugarcane,2
25,220,61,40,14,18,7.1,onion,8
20,174,79,12,72,16,6.8,wheat,1
19,214,50,16,36,49,6.3,coffee,11
19,155,88,120,113,49,6.9,wheat,12
31,236,60,43,30,64,7.1,sugarcane,9
33,61,95,54,67,32,6.2,maize,9
33,186,90,16,108,120,6.3,sugarcane,2
17,200,72,37,74,65,7.2,wheat,7
34,49,33,63,80,67,5.7,maize,10
35,327,59,35,95,112,5.9,sugarcane,3
33,315,38,120,100,82,6.4,sugarcane,7
28,60,65,104,89,32,6.6,mustard,12
21,248,90,44,46,74,6.0,rice,10
31,243,36,110,64,52,7.1,sugarcane,9
10,319,39,37,89,80,7.7,onion,4
11,27,50,48,105,37,6.4,barley,12
27,266,47,15,94,80,5.1,sugarcane,1
26,20,93,45,27,113,7.9,mustard,2
20,90,35,118,24,71,6.4,millet,1
12,202,85,34,107,110,7.4,jute,12
30,321,64,116,59,114,7.2,sugarcane,5
13,199,79,83,99,10,6.0,tea,5
29,224,55,45,18,70,7.3,sugarcane,11
37,57,61,77,34,110,6.1,maize,7
40,207,68,44,73,100,6.1,sugarcane,9
32,232,49,62,11,68,7.0,sugarcane,9
29,236,80,93,65,109,7.2,rice,3
39,223,36,50,51,98,5.8,sugarcane,3
38,244,70,40,54,115,5.1,sugarcane,3
13,229,64,100,89,120,7.3,potato,4
13,191,87,53,114,47,6.0,tea,8
11,242,93,49,71,103,5.3,rice,6
10,212,73,70,49,47,7.8,jute,8
38,303,65,119,28,10,6.4,sugarcane,1
11,134,64,90,43,49,6.7,potato,8
20,271,36,54,14,29,6.0,wheat,4
27,54,36,68,31,77,7.1,millet,11
36,70,93,68,10,77,6.3,maize,1
31,273,47,94,68,61,7.4,sugarcane,8
28,72,67,52,77,67,6.8,mustard,4
14,204,78,84,107,26,5.2,jute,6
26,81,91,101,31,50,5.3,mustard,8
15,343,67,89,27,83,5.8,tea,4
20,227,33,35,61,43,6.1,coffee,3
21,156,39,31,10,82,6.0,wheat,9
37,289,33,33,120,55,8.0,sugarcane,3
38,350,56,73,63,34,6.1,sugarcane,9
22,331,92,96,46,110,5.5,rice,2
21,136,56,108,59,99,5.7,wheat,2
12,290,74,81,116,86,6.8,jute,2
11,247,61,101,43,119,7.1,potato,6
20,185,84,60,95,67,5.4,wheat,3
27,188,41,25,107,78,5.3,wheat,9
18,161,53,115,119,19,5.7,wheat,4
34,279,36,23,25,86,7.8,sugarcane,1
26,198,70,12,52,11,6.8,wheat,4
28,50,77,83,15,20,6.7,mustard,1
20,244,69,108,11,68,6.6,coffee,5
24,222,52,120,113,83,6.3,coffee,4
34,131,83,58,17,118,5.4,maize,8
33,27,44,67,109,24,5.9,maize,8
20,59,38,86,11,27,6.0,millet,7
15,216,30,58,50,80,7.8,groundnut,3
34,269,91,98,71,110,6.5,rice,1
24,36,59,91,62,45,5.4,barley,1
25,94,47,16,119,36,5.6,millet,12
28,145,32,74,41,27,5.5,mustard,11
14,345,72,65,72,68,5.6,tea,3
15,304,35,15,25,105,7.0,maize,6
24,241,32,32,87,58,7.1,pulses,7
22,286,30,32,115,32,7.6,tomato,6
20,135,83,106,112,103,6.8,wheat,6
10,98,45,94,62,10,6.8,millet,6
14,342,51,67,91,73,6.2,coffee,3
30,161,78,23,15,70,5.6,tea,6
13,180,59,47,56,116,7.6,sugarcane,8
13,272,69,80,72,92,6.6,coffee,11
11,319,44,91,53,65,6.3,coffee,11
38,328,54,17,52,71,7.0,sugarcane,2
17,113,37,111,67,20,5.3,wheat,5
15,41,70,98,30,80,7.1,barley,1
24,58,79,90,83,56,7.4,barley,12
13,329,78,100,89,49,7.3,rice,1
18,303,82,91,21,13,6.6,rice,5
22,310,89,115,50,105,5.6,rice,12
15,250,76,83,76,26,6.9,rice,3
26,64,95,50,98,24,7.7,mustard,4
14,140,50,119,66,60,6.5,groundnut,3
16,230,80,97,66,96,6.9,rice,1
29,297,73,19,105,97,6.2,sugarcane,1
16,109,56,61,112,28,6.9,wheat,12
33,61,55,15,49,67,5.1,maize,12
39,226,48,82,87,107,5.2,sugarcane,5
16,49,31,106,118,56,7.7,millet,6
26,189,76,88,56,37,7.6,wheat,3
29,133,41,32,77,70,6.9,maize,12
22,328,86,92,92,85,5.4,rice,9
24,289,47,86,11,39,6.6,coffee,5
39,138,86,81,95,57,5.3,maize,8
37,264,74,113,27,117,6.1,sugarcane,1
21,275,38,57,109,43,6.3,coffee,5
14,320,62,55,59,83,5.4,potato,3
35,59,63,34,101,52,5.5,maize,12
25,297,54,19,61,77,6.4,coffee,1
32,29,38,116,40,83,6.2,maize,4
18,252,91,17,55,56,5.9,rice,5
26,259,45,71,30,94,7.9,sugarcane,7
21,294,67,34,56,56,7.9,jute,1
13,23,58,45,86,79,7.1,barley,3
32,130,63,114,103,90,7.7,maize,2
12,297,44,68,29,107,6.9,millet,9
18,292,41,115,111,112,6.2,coffee,10
17,66,40,48,48,22,7.9,millet,6
34,165,54,22,70,85,5.1,onion,10
29,149,43,101,116,98,6.9,maize,3
30,108,69,95,60,19,6.8,maize,8
11,116,56,24,52,90,6.2,barley,8
13,145,67,53,21,11,6.1,tea,2
30,218,50,117,102,91,7.3,sugarcane,6
18,236,41,47,56,20,7.0,mustard,7
17,62,75,39,83,17,5.7,tea,2
37,194,81,17,25,98,6.3,sugarcane,11
32,82,94,11,23,46,6.3,maize,10
11,136,58,16,71,115,7.3,onion,2
12,147,70,24,26,64,6.3,tea,10
38,205,31,103,11,106,6.1,sugarcane,1
30,185,43,32,111,68,7.3,sugarcane,8
29,332,84,62,107,55,6.8,rice,1
35,197,66,63,41,32,7.0,sugarcane,9
20,227,57,58,76,22,6.8,onion,11
36,219,90,49,51,83,5.7,sugarcane,6
39,271,82,49,36,15,5.6,rice,7
29,179,78,56,31,95,7.7,tomato,10
34,227,61,30,18,43,7.3,sugarcane,7
18,43,44,20,54,45,7.2,millet,10
40,224,57,59,10,117,5.6,sugarcane,3
24,158,77,63,50,49,6.7,wheat,2
23,339,69,95,35,118,7.5,jute,9
32,28,66,41,44,117,6.0,maize,8
40,141,64,81,90,10,6.2,maize,12
32,159,55,30,110,40,7.3,onion,10
32,87,63,48,95,65,5.1,maize,7
34,91,84,15,98,37,5.1,maize,9
39,21,50,115,117,73,7.7,maize,4
31,71,63,63,107,90,5.5,maize,4
39,68,32,73,117,109,6.4,maize,1
38,152,53,51,23,82,7.4,onion,8
13,62,36,115,84,119,6.5,millet,12
37,118,64,52,106,94,5.9,maize,3
35,82,88,48,47,28,6.7,maize,7
26,261,33,112,65,109,6.2,sugarcane,12
18,291,39,67,53,40,6.4,coffee,2
10,159,35,71,44,19,7.2,potato,2
20,201,33,114,82,102,6.4,coffee,7
12,49,67,88,29,100,7.6,barley,6
24,245,88,114,87,27,5.6,rice,3
31,283,89,114,106,45,7.1,rice,9
27,253,88,26,86,101,5.1,rice,10
21,298,37,109,43,88,7.8,mustard,6
27,192,52,72,28,117,6.9,wheat,10
25,41,78,88,28,89,6.7,mustard,10
27,174,53,60,44,26,6.0,wheat,6
30,259,40,38,34,65,5.9,sugarcane,1
36,44,73,116,99,18,5.0,maize,4
40,21,61,90,118,92,5.0,maize,10
15,36,89,12,103,105,6.5,barley,6
29,218,86,55,115,74,5.2,sugarcane,6
35,73,69,84,10,43,7.4,maize,11
36,108,76,66,22,43,7.7,maize,12
38,310,71,109,20,116,7.4,sugarcane,5
36,32,70,120,45,87,5.4,maize,1
31,135,48,109,53,42,5.8,maize,8
24,283,48,62,25,27,6.1,coffee,5
23,189,87,80,38,50,8.0,wheat,12
40,150,82,33,111,81,5.2,tomato,12
28,202,68,72,97,32,7.1,sugarcane,12
25,91,51,93,88,40,5.2,groundnut,5
15,207,53,29,92,33,5.2,tomato,7
31,22,53,32,73,51,6.7,maize,4
19,158,48,20,61,102,6.0,wheat,6
23,99,76,53,67,116,5.7,tea,4
10,146,36,26,109,78,6.4,groundnut,3
33,317,51,21,110,62,6.7,sugarcane,7
24,196,55,45,45,17,5.7,wheat,8
14,264,77,63,44,75,7.7,rice,4
39,78,34,111,28,91,5.3,maize,2
18,104,33,105,25,67,6.8,wheat,12
26,119,37,96,20,29,7.7,wheat,10
28,102,84,103,97,68,7.7,mustard,3
15,48,46,34,10,31,6.4,millet,1
20,154,90,22,15,30,7.8,wheat,8
22,157,32,33,87,34,6.1,wheat,3
32,24,77,47,59,110,7.2,maize,12
36,273,94,101,55,66,7.7,rice,10
20,255,63,81,94,45,8.0,potato,7
10,325,49,103,24,116,5.6,sugarcane,10
33,131,76,84,99,81,7.6,maize,5
16,268,82,106,63,95,7.2,rice,10
10,45,73,40,74,39,6.2,tea,5
33,263,82,117,106,117,5.9,rice,7
22,133,62,66,11,88,7.1,wheat,9
38,85,83,101,56,84,7.7,maize,12
11,73,37,112,110,86,7.3,millet,5
22,143,57,69,43,55,5.7,wheat,1
33,221,35,42,59,22,7.8,sugarcane,10
28,116,38,108,80,79,7.0,millet,10
17,305,46,53,100,96,8.0,pulses,1
13,300,32,78,109,65,5.9,tomato,2
20,145,93,36,83,118,5.1,wheat,6
21,60,79,110,47,86,5.4,barley,9
27,88,94,89,96,27,7.5,mustard,8
11,230,79,61,64,36,6.5,rice,5
22,288,66,18,120,22,7.5,jute,1
15,227,89,16,90,67,6.3,rice,7
13,220,93,14,27,64,5.8,tea,5
30,205,61,101,115,102,6.8,sugarcane,6
39,132,71,18,116,63,7.3,maize,7
36,166,57,55,19,64,8.0,onion,3
28,268,49,84,22,44,7.0,sugarcane,12
16,71,63,28,25,94,5.1,barley,10
37,130,87,66,46,76,6.1,maize,3
38,131,43,20,36,105,7.6,maize,5
18,47,74,13,92,117,6.1,tea,6
34,30,69,13,60,80,6.5,maize,9
21,336,36,72,10,115,7.6,coffee,12
19,95,95,49,112,87,6.4,tea,5
14,132,80,51,37,44,7.4,potato,1
16,54,45,79,96,42,7.8,millet,4
37,195,68,60,70,93,5.7,sugarcane,5
23,239,78,88,62,66,5.2,rice,12
32,150,35,117,80,75,6.8,groundnut,10
10,265,59,74,50,11,5.7,millet,10
14,160,73,11,81,70,6.2,tea,5
25,266,58,58,108,10,7.4,onion,7
36,252,47,69,12,38,5.5,sugarcane,4
26,141,57,92,100,94,5.7,wheat,1
10,211,48,15,26,26,6.0,groundnut,5
21,280,35,25,22,95,6.7,coffee,7
15,121,84,43,109,21,5.4,potato,10
15,250,60,86,70,113,6.3,coffee,10
25,255,93,89,107,84,7.8,rice,6
15,268,63,96,29,55,7.9,potato,5
31,303,45,50,23,93,5.6,sugarcane,4
18,215,49,32,30,36,7.5,jute,2
36,202,51,95,54,78,5.8,sugarcane,4
27,182,85,117,58,59,6.6,wheat,10
29,134,48,95,66,108,6.5,maize,10
23,219,78,84,14,113,5.6,tea,3
15,60,36,70,53,64,7.3,millet,10
21,96,62,48,56,20,7.5,barley,1
22,326,63,91,35,53,6.7,coffee,8
16,303,76,97,94,120,7.2,rice,5
34,110,82,17,88,29,7.8,maize,4
21,44,53,38,117,107,5.1,barley,8
18,281,32,68,17,13,5.9,groundnut,7
36,258,73,109,66,43,5.3,sugarcane,2
27,204,64,109,100,36,7.2,sugarcane,1
10,122,93,63,57,24,5.9,tea,12
24,194,35,78,61,58,7.7,wheat,11
33,305,50,45,35,52,7.6,sugarcane,4
15,70,30,12,34,47,7.7,millet,8
24,114,91,15,118,85,5.9,wheat,12
15,175,45,32,33,42,7.7,pulses,2
40,284,48,45,63,33,5.6,sugarcane,3
29,187,54,52,113,78,5.7,sugarcane,12
28,301,86,36,94,34,6.8,rice,1
15,243,89,41,109,87,5.9,rice,1
10,343,44,20,80,106,7.6,sugarcane,3
33,153,79,28,114,68,5.9,tea,11
17,160,93,31,88,32,7.8,wheat,5
12,322,34,24,61,20,6.4,coffee,12
35,299,46,81,48,79,6.7,sugarcane,3
40,231,32,103,87,77,5.6,sugarcane,1
23,159,35,48,99,24,5.4,wheat,1
40,34,75,17,70,49,5.5,maize,8
31,33,42,74,19,91,6.0,maize,10
17,150,52,89,28,16,5.9,wheat,11
24,172,80,73,61,36,5.7,wheat,12
25,102,39,52,20,82,5.8,wheat,12
10,207,35,49,26,56,6.9,cotton,2
27,300,38,103,21,71,5.2,sugarcane,3
20,92,59,74,105,57,6.3,barley,2
33,308,82,16,70,13,6.2,rice,3
40,342,76,105,117,75,6.1,rice,7
25,164,34,79,39,31,6.5,wheat,1
35,312,92,65,103,86,6.4,rice,10
21,296,64,83,11,37,5.5,potato,8
12,191,64,120,91,65,7.7,potato,10
40,50,90,11,81,33,6.8,maize,10
29,149,90,106,26,50,5.0,maize,10
26,265,69,83,11,79,5.7,sugarcane,2
26,321,36,48,115,97,6.6,sugarcane,3
19,190,86,23,28,106,6.6,wheat,9
37,50,72,23,116,91,7.8,maize,7
11,186,30,49,100,72,5.2,tea,4
30,48,45,109,87,61,6.5,maize,10
33,193,31,59,109,91,7.2,sugarcane,5
12,117,61,119,59,112,7.4,barley,2
27,32,85,65,53,51,5.1,mustard,11
34,340,73,94,50,39,5.2,sugarcane,8
20,337,47,26,47,38,5.5,rice,4
21,260,55,97,78,85,7.0,onion,9
15,267,50,101,88,103,6.3,coffee,5
11,27,39,89,84,19,6.8,millet,9
12,293,40,19,91,108,7.4,onion,4
23,104,92,107,31,84,6.7,wheat,10
10,143,87,61,23,100,5.2,potato,5
25,151,61,75,105,33,7.1,wheat,9
38,114,67,81,92,60,6.1,maize,8
11,221,55,65,99,119,7.7,groundnut,3
26,264,51,90,75,41,5.9,sugarcane,1
17,47,68,43,42,111,5.1,barley,3
20,242,94,34,96,77,5.5,rice,4
25,336,86,35,115,99,7.9,rice,2
38,134,69,44,23,46,6.1,maize,1
14,285,42,61,46,26,6.5,coffee,7
39,203,74,115,108,120,5.2,sugarcane,8
21,331,80,23,112,81,6.6,rice,7
37,258,66,15,108,69,5.5,sugarcane,5
16,140,62,28,56,29,6.8,wheat,12
29,316,81,44,16,86,5.7,rice,1
27,103,45,65,69,43,6.8,wheat,7
16,284,94,45,21,61,6.7,rice,7
40,326,81,118,47,14,6.4,rice,9
17,233,90,25,112,38,7.7,rice,3
27,117,70,30,118,57,6.4,wheat,9
27,254,37,38,92,86,6.3,sugarcane,1
34,177,45,35,26,120,6.2,coffee,1
26,185,81,116,62,13,6.1,wheat,4
12,256,60,47,63,10,6.7,coffee,9
16,175,82,23,24,68,6.0,wheat,6
17,127,55,16,116,86,7.1,wheat,11
30,257,78,108,62,108,7.2,rice,3
15,350,93,73,21,80,5.9,rice,1
13,27,79,55,41,101,7.0,barley,4
23,62,48,53,77,41,6.9,millet,12
21,199,55,69,36,38,5.1,wheat,9
27,244,52,101,89,58,6.3,sugarcane,3
21,60,90,88,20,28,6.1,tea,12
16,242,61,82,47,24,6.1,tea,9
14,64,51,63,60,13,6.3,barley,7
39,26,88,57,36,52,5.7,maize,12
18,171,70,70,60,67,5.2,wheat,4
15,256,64,113,107,108,6.5,coffee,3
37,311,66,88,19,102,5.1,sugarcane,10
16,217,67,112,80,14,7.7,jute,5
19,159,76,52,28,87,7.9,wheat,5
25,38,86,55,41,25,5.7,tea,3
32,125,46,13,96,16,5.9,maize,12
19,87,67,67,32,21,5.8,tea,9
21,155,86,21,53,20,6.4,wheat,4
29,341,33,73,75,71,7.0,sugarcane,11
22,330,69,39,43,29,7.8,jute,5
39,105,83,44,52,82,7.0,maize,4
18,229,63,59,67,63,5.5,potato,5
29,315,91,73,26,101,5.5,rice,7
27,224,59,118,63,67,6.7,sugarcane,9
33,217,91,13,52,120,7.4,sugarcane,7
35,88,90,47,83,62,6.0,maize,5
22,161,30,28,83,49,5.2,wheat,10
30,288,58,88,30,10,7.8,sugarcane,10
25,218,67,13,91,76,6.7,coffee,7
24,195,85,41,119,93,6.2,wheat,10
